order_index Customer_coordinate order_time 1st_restaurant Duration_restaurant1 Distance_restaurant_1 Route_cost_1 2nd_restaurant Duration_restaurant_2 Distance_restaurant_2 Route_cost_2 3rd_restaurant Duration_restaurant_3 Distance_restaurant_3 Route_cost_3 Pizza_order_amount production_time_restaurant_1 production_time_restaurant_2 production_time_restaurant_3 capacity_restaurant_1 capacity_restaurant_2 capacity_restaurant_3 Actual_production_time_1 Actual_production_time_2 Actual_production_time_3 vehicle_type_1 vehicle_type_2 vehicle_type_3 total_vehicle_cost_1 total_vehicle_cost_2 total_vehicle_cost_3 Total_cost_restaurant_1 Total_cost_restaurant_2 Total_cost_restaurant_3
297 2485 5850 23:30:10 2 17.4 5828 2931.4 6 14.37 4986 2507.37 12 14.0 4274 2151.0 4 5016 10877 11239 23.72 21.98 18.33 11808 7172 6006 7 9 13 5 5 1 52.0 9.0 7.0 0 0 0 1.2557800000000001 1.24736 1.2094066666666667 2.0947466666666665 1.9033866666666668 1.5875599999999999 3.3041533333333333 3.1507466666666666 2.84334 16082 12158 11834 0.18998802140015342 0.5612459960951224 2.3474170547455673
298 2490 2064 23:35:32 9 14.65 5018 2523.65 11 15.07 5643 2836.57 8 10.25 3321 1670.75 2 114 4831 4557 20.23 9.38 19.22 8999 2910 6664 12 14 13 3 2 1 26.0 12.0 14.0 0 0 0 1.2710133333333333 1.2772633333333334 0.8873766666666667 1.7758233333333333 0.8107666666666667 1.6683066666666666 2.6632 2.08178 2.94557 12320 7928 12307 -0.009756022822105616 0.2806701292993175 1.0945845651003645
299 2491 6911 23:35:50 9 11.05 3426 1724.05 11 12.8 4260 2142.8 8 8.1 2762 1389.1 1 114 4831 4557 19.68 7.95 15.7 6512 2404 5664 12 14 13 3 2 1 13.0 12.0 14.0 0 0 0 0.9550933333333333 0.9634333333333334 0.7026199999999999 1.7051200000000002 0.68654 1.3649733333333334 2.40774 1.6416333333333335 2.328406666666667 9274 5830 9924 -0.3541235914081413 -0.10102721328413972 0.5051348994383735
300 2492 466 23:36:15 9 16.07 5379 2705.57 11 15.33 5638 2834.33 8 13.33 4172 2099.33 3 114 4831 4557 18.17 11.23 21.07 8318 3620 7374 12 14 13 3 2 1 39.0 12.0 21.0 0 0 0 1.3929566666666666 1.3955466666666667 1.1525533333333333 1.5973466666666667 0.9720333333333334 1.8295733333333333 2.7499000000000002 2.36499 3.22512 12490 8999 13012 0.18848981610025348 0.6200909160329585 1.593999215688102
301 2496 11040 23:40:28 7 6.08 1848 930.08 6 8.85 2447 1232.35 2 4.67 1332 670.67 3 11239 1810 10877 15.53 8.17 20.1 4411 2360 5931 12 9 7 2 5 5 7.0 18.0 9.0 0 0 0 0.5251466666666667 0.5311366666666666 0.40248666666666666 1.3382766666666666 0.7044333333333332 1.73431 1.7407633333333332 1.22958 2.2654466666666666 5743 4208 8378 -0.5857842679740342 -0.28565304664833535 -0.10146142024239427
302 2497 4505 23:41:26 6 5.05 1325 667.55 5 9.95 3070 1544.95 1 2.92 921 463.42 3 6678 10877 1524 19.28 8.65 14.73 6280 2680 4999 9 6 8 5 10 5 8.0 9.0 6.0 0 0 0 0.4340833333333333 0.45153333333333334 0.25254333333333334 1.6694666666666669 0.7476333333333334 1.27749 1.9220100000000002 1.1817166666666667 1.7290233333333334 7201 4005 8069 -0.8026810031924357 -0.46998162136953925 0.0020449043088558994
303 2503 9585 23:43:53 4 13.83 4293 2160.33 15 13.18 4110 2068.18 12 8.87 2758 1387.87 2 5016 10884 1109 28.83 28.68 12.17 8958 15803 5124 12 10 13 3 5 1 26.0 10.0 12.0 0 0 0 1.141263333333333 1.139433333333333 0.7667466666666666 2.49208 2.54803 1.0654066666666666 3.2588266666666668 3.6874633333333326 2.20667 11716 19913 9417 -0.1611767491600556 0.8619438128196181 1.4644216313513527
304 2504 34 23:44:55 5 5.72 1885 948.22 0 6.78 2002 1007.78 10 5.9 1703 857.4 3 4571 1524 895 20.37 7.43 13.6 6324 2461 4392 6 12 9 10 1 12 9.0 6.0 36.0 0 0 0 0.4955166666666666 0.4966866666666666 0.5086966666666667 1.7607400000000002 0.6437766666666667 1.1772533333333333 2.269436666666667 1.1392933333333333 1.67394 8027 4346 6394 -0.7683844967993896 -0.04354411368714106 0.5375850145299226
305 2505 5534 23:47:31 14 9.1 2655 1336.6 10 7.07 2330 1172.07 0 1.95 598 300.95 3 895 4571 10755 18.43 23.6 18.05 5811 7190 9359 10 9 12 1 12 1 36.0 9.0 30.0 0 0 0 0.6157166666666666 0.6124666666666666 0.16848000000000002 1.5939433333333333 2.0385666666666666 1.5977566666666667 1.7624233333333332 2.6510333333333334 2.2134733333333334 6409 9520 12014 0.1387739383960281 0.25339218033197125 0.5246819693405764
306 2507 10687 23:55:01 7 4.78 1440 724.78 6 9.0 2416 1217.0 2 3.77 1140 573.77 3 11239 1810 10877 12.67 9.08 18.97 3790 2518 5957 12 9 7 2 5 5 7.0 18.0 9.0 0 0 0 0.4127333333333334 0.4224933333333334 0.3255666666666667 1.0937333333333334 0.7818466666666667 1.6404033333333332 1.4193000000000002 1.1945800000000002 2.0628966666666666 4930 3958 8373 -0.6395580647676299 -0.387007746894419 -0.3460800565141328
307 2509 10470 23:57:29 4 12.62 4265 2145.12 0 9.32 3099 1558.82 14 6.27 2313 1162.77 3 10755 895 1109 20.45 20.63 16.97 10592 6776 9426 12 12 10 3 1 1 30.0 36.0 12.0 0 0 0 0.8193166666666667 0.8076566666666667 0.54563 1.8100866666666666 1.7869266666666668 1.5084266666666666 2.3557166666666665 2.5945833333333335 2.3277433333333333 12905 9875 13691 -0.1305304192853351 0.7206537671555033 0.8847117571443971
